id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1154331940453081088,1154331940453081088,1564049155000,2019-07-25,22:05:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Millionaire sex-trafficking suspect Jeffrey Epstein found injured in New York City jail cell, according to reports  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],28,25,54,[],[],https://twitter.com/foxnewsalert/status/1154331940453081088,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154242099128274945,1154242099128274945,1564027735000,2019-07-25,16:08:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Embattled Puerto Rico governor says he will resign  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],18,41,122,[],[],https://twitter.com/foxnewsalert/status/1154242099128274945,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154152762604736512,1154152762604736512,1564006436000,2019-07-25,10:13:56,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"FOX NEWS POLL: Trump approval up, voter ratings on economy best in decades  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],39,74,304,[],[],https://twitter.com/foxnewsalert/status/1154152762604736512,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154148731928895489,1154148731928895489,1564005475000,2019-07-25,09:57:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"House Democrats hit back at Trump after Mueller hearings, cite ex-special counsel's 'powerful words'  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],53,17,27,[],[],https://twitter.com/foxnewsalert/status/1154148731928895489,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154142442028961793,1154142442028961793,1564003975000,2019-07-25,09:32:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Trump says Mueller did 'horrible' job at hearings, but had 'nothing to work with'  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],20,20,95,[],[],https://twitter.com/foxnewsalert/status/1154142442028961793,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154093619994927105,1154093619994927105,1563992335000,2019-07-25,06:18:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Former FBI Special Counsel Robert Mueller arrived on Capitol Hill Wednesday to testify before two House committees on the FBI's  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],27,11,34,[],[],https://twitter.com/foxnewsalert/status/1154093619994927105,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154076507989524480,1154076507989524480,1563988255000,2019-07-25,05:10:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"'Bladerunner' actor Rutger Hauer, known for his chilling portrayal of villains over a career that spanned six decades, has died  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],15,19,45,[],[],https://twitter.com/foxnewsalert/status/1154076507989524480,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154041779231981572,1154041779231981572,1563979975000,2019-07-25,02:52:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Boris Johnson officially becomes UK prime minister after meeting with the Queen, expected to form government to push through Bre http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],8,26,104,[],[],https://twitter.com/foxnewsalert/status/1154041779231981572,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1154003776824651776,1154003776824651776,1563970915000,2019-07-25,00:21:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Ex-Special Counsel Robert Mueller arrives on Capitol Hill for an expected marathon session of testimony on his Russia collusion http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],35,14,33,[],[],https://twitter.com/foxnewsalert/status/1154003776824651776,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153757905302278144,1153757905302278144,1563912295000,2019-07-24,08:04:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Senate approves bill for 9/11 victims' fund, sending it to President Trump's desk  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],9,23,93,[],[],https://twitter.com/foxnewsalert/status/1153757905302278144,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153706567084195846,1153706567084195846,1563900055000,2019-07-24,04:40:55,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Senate votes 90-8 to confirm former Army Lt. Col. Mark Esper as Secretary of Defense, making him the first permanent Pentagon bo  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],14,40,149,[],[],https://twitter.com/foxnewsalert/status/1153706567084195846,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153696499106271233,1153696499106271233,1563897654000,2019-07-24,04:00:54,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Suspect arrested in connection with murder of 21-year-old Ole Miss student Ally Kostial, according to reports  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],5,19,41,[],[],https://twitter.com/foxnewsalert/status/1153696499106271233,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153622512191836160,1153622512191836160,1563880014000,2019-07-23,23:06:54,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Boris Johnson to succeed Theresa May as British Prime Minister, after winning Conservative Party leadership ballot.  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],13,31,112,[],[],https://twitter.com/foxnewsalert/status/1153622512191836160,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153444838450311168,1153444838450311168,1563837654000,2019-07-23,11:20:54,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,EXCLUSIVE: US Customs and Border Protection rebuked for 'failure' to collect DNA from migrant detainees  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],17,22,77,[],[],https://twitter.com/foxnewsalert/status/1153444838450311168,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153438044130877440,1153438044130877440,1563836034000,2019-07-23,10:53:54,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Justice Department tells Mueller his House testimony 'must remain within the boundaries' of public report  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],54,89,412,[],[],https://twitter.com/foxnewsalert/status/1153438044130877440,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153426719409344512,1153426719409344512,1563833334000,2019-07-23,10:08:54,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Trump announces 'real compromise' on budget deal with congressional leaders  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],12,24,133,[],[],https://twitter.com/foxnewsalert/status/1153426719409344512,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1153065337669206027,1153065337669206027,1563747174000,2019-07-22,10:12:54,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Puerto Rico governor announces he will not seek re-election but refuses to resign  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],23,42,72,[],[],https://twitter.com/foxnewsalert/status/1153065337669206027,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1152812676512395265,1152812676512395265,1563686934000,2019-07-21,17:28:54,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Manny Pacquiao beats Keith Thurman by split decision following first-round knockdown  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],4,16,53,[],[],https://twitter.com/foxnewsalert/status/1152812676512395265,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1152305826486476806,1152305826486476806,1563566092000,2019-07-20,07:54:52,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Iran seizes second UK-operated tanker in Strait of Hormuz  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],38,26,45,[],[],https://twitter.com/foxnewsalert/status/1152305826486476806,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
